/* DATA DESCRIPTION:
Citation:	Rex, Markus (2021): Master tracks in different resolutions of POLARSTERN cruise PS122/4, Longyearbyen - Arctic Ocean, 2020-06-04 - 2020-08-12. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.926829
Abstract:	Raw data acquired by position sensors on board RV Polarstern during expedition PS122_4 was processed to receive a validated master track which can be used as reference of further expedition data. During PS122_4 two Trimble Marine SPS461 GPS receivers and the iXBlue HYDRINS hydrographic survey inertial navigation system were used as navigation sensors. Data were downloaded from DAVIS SHIP data base (https://dship.awi.de) with a resolution of 1 sec. Processing and evaluation of the data is outlined in the data processing report found at EPIC repository hdl:10013/epic.77923ed6-d30f-4216-b11c-3563af390ac3. Processed data are provided as a master track with 1 sec resolution derived from the position sensors' data selected by priority and a generalized track with a reduced set of the most significant positions of the master track.
Other version:	Rex, Markus (2021): Master track of POLARSTERN cruise PS122/4 in 1 sec resolution (zipped, 36 MB). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.926830
Further details:	Generalized master track of POLARSTERN cruise PS122/4 (URI: https://hs.pangaea.de/nav/mastertrack/ps/PS122_4_mastertrack_generalized.zip)
	Station list of POLARSTERN cruise PS122/4 (URI: https://www.pangaea.de/expeditions/events/PS122%2F4)
	Trackline map and processing report for navigation sensors from POLARSTERN cruise PS122/4 (URI: hdl:10013/epic.77923ed6-d30f-4216-b11c-3563af390ac3)
Project(s):	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://www.mosaic-expedition.org/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
Coverage:	MEDIAN LATITUDE: 80.737864 * MEDIAN LONGITUDE: 3.817784 * SOUTH-BOUND LATITUDE: 78.112093 * WEST-BOUND LONGITUDE: -7.364310 * NORTH-BOUND LATITUDE: 82.230469 * EAST-BOUND LONGITUDE: 15.631829
	DATE/TIME START: 2020-06-04T06:50:00 * DATE/TIME END: 2020-08-12T09:59:59
Event(s):	PS122/4-track * LATITUDE START: 78.234388 * LONGITUDE START: 15.622460 * LATITUDE END: 80.062920 * LONGITUDE END: -6.126250 * DATE/TIME START: 2020-06-04T06:50:00 * DATE/TIME END: 2020-08-12T10:00:00 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/4 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT) * COMMENT: Longyearbyen - Arctic Ocean
Comment:	This dataset contains the master track in 10 min resolution, for other resolutions please see "Further details" and Other version" references.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Size:	19912 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2020-07-10T05:40	81.52357	2.39793	0.070	93.5
2020-07-10T05:50	81.52353	2.39925	0.071	100.0
2020-07-10T06:00	81.52348	2.40050	0.069	106.9
2020-07-10T06:10	81.52340	2.40175	0.072	112.7
2020-07-10T06:20	81.52330	2.40290	0.070	119.5
2020-07-10T06:30	81.52318	2.40400	0.074	127.7
2020-07-10T06:40	81.52303	2.40500	0.075	134.7
2020-07-10T06:50	81.52286	2.40592	0.078	141.4
2020-07-10T07:00	81.52266	2.40668	0.082	150.6
2020-07-10T07:10	81.52244	2.40735	0.088	156.1
2020-07-10T07:20	81.52220	2.40792	0.091	160.9
2020-07-10T07:30	81.52193	2.40841	0.099	164.8
2020-07-10T07:40	81.52166	2.40880	0.102	168.3
2020-07-10T07:50	81.52135	2.40910	0.110	171.8
2020-07-10T08:00	81.52103	2.40934	0.118	173.7
2020-07-10T08:10	81.52068	2.40948	0.126	176.7
2020-07-10T08:20	81.52030	2.40949	0.137	179.6
2020-07-10T08:30	81.51988	2.40933	0.149	183.3
2020-07-10T08:40	81.51943	2.40899	0.164	186.3
2020-07-10T08:50	81.51894	2.40847	0.179	189.0
2020-07-10T09:00	81.51841	2.40776	0.194	191.1
2020-07-10T09:10	81.51785	2.40692	0.206	192.5
2020-07-10T09:20	81.51727	2.40593	0.216	194.1
2020-07-10T09:30	81.51666	2.40476	0.228	195.8
2020-07-10T09:40	81.51604	2.40345	0.234	197.2
2020-07-10T09:50	81.51540	2.40193	0.245	199.3
2020-07-10T10:00	81.51474	2.40032	0.252	199.9
2020-07-10T10:10	81.51407	2.39858	0.260	200.7
2020-07-10T10:20	81.51338	2.39665	0.268	202.6
2020-07-10T10:30	81.51269	2.39455	0.273	204.1
2020-07-10T10:40	81.51198	2.39229	0.282	205.2
2020-07-10T10:50	81.51126	2.38988	0.288	206.4
2020-07-10T11:00	81.51054	2.38733	0.292	207.6
2020-07-10T11:10	81.50982	2.38462	0.297	209.0
2020-07-10T11:20	81.50910	2.38175	0.302	210.4
2020-07-10T11:30	81.50839	2.37875	0.302	211.9
2020-07-10T11:40	81.50766	2.37559	0.309	212.9
2020-07-10T11:50	81.50694	2.37230	0.313	214.0
2020-07-10T12:00	81.50622	2.36885	0.319	215.0
2020-07-10T12:10	81.50549	2.36525	0.326	216.0
2020-07-10T12:20	81.50475	2.36159	0.328	216.4
2020-07-10T12:30	81.50402	2.35785	0.329	217.1
2020-07-10T12:40	81.50331	2.35405	0.328	218.2
2020-07-10T12:50	81.50260	2.35020	0.328	218.6
2020-07-10T13:00	81.50191	2.34625	0.326	220.2
2020-07-10T13:10	81.50123	2.34219	0.325	221.7
2020-07-10T13:20	81.50057	2.33807	0.324	222.6
2020-07-10T13:30	81.49991	2.33386	0.326	223.3
2020-07-10T13:40	81.49923	2.32954	0.335	223.4
2020-07-10T13:50	81.49855	2.32510	0.340	224.0
2020-07-10T14:00	81.49786	2.32062	0.345	223.8
2020-07-10T14:10	81.49719	2.31610	0.340	225.0
2020-07-10T14:20	81.49653	2.31167	0.335	224.7
2020-07-10T14:30	81.49588	2.30706	0.339	226.5
2020-07-10T14:40	81.49525	2.30245	0.334	227.2
2020-07-10T14:50	81.49462	2.29788	0.334	226.8
2020-07-10T15:00	81.49401	2.29322	0.330	228.7
2020-07-10T15:10	81.49341	2.28865	0.326	228.3
2020-07-10T15:20	81.49282	2.28400	0.326	229.4
2020-07-10T15:30	81.49224	2.27939	0.323	229.5
2020-07-10T15:40	81.49167	2.27486	0.317	229.5
2020-07-10T15:50	81.49111	2.27035	0.314	230.1
2020-07-10T16:00	81.49056	2.26579	0.312	231.1
2020-07-10T16:10	81.49003	2.26141	0.302	230.6
2020-07-10T16:20	81.48951	2.25690	0.306	231.9
2020-07-10T16:30	81.48901	2.25234	0.302	233.5
2020-07-10T16:40	81.48850	2.24767	0.309	233.7
2020-07-10T16:50	81.48801	2.24292	0.308	235.1
2020-07-10T17:00	81.48753	2.23803	0.312	236.7
2020-07-10T17:10	81.48708	2.23294	0.317	238.9
2020-07-10T17:20	81.48665	2.22761	0.323	241.4
2020-07-10T17:30	81.48623	2.22204	0.333	243.2
2020-07-10T17:40	81.48584	2.21607	0.348	246.3
2020-07-10T17:50	81.48548	2.20979	0.360	248.4
2020-07-10T18:00	81.48511	2.20346	0.362	248.9
2020-07-10T18:10	81.48477	2.19725	0.354	249.3
2020-07-10T18:20	81.48442	2.19110	0.351	249.2
2020-07-10T18:30	81.48409	2.18496	0.349	249.8
2020-07-10T18:40	81.48377	2.17883	0.347	250.6
2020-07-10T18:50	81.48347	2.17288	0.335	251.4
2020-07-10T19:00	81.48319	2.16693	0.332	252.5
2020-07-10T19:10	81.48294	2.16087	0.336	254.1
2020-07-10T19:20	81.48270	2.15472	0.339	255.5
2020-07-10T19:30	81.48246	2.14847	0.344	255.4
2020-07-10T19:40	81.48219	2.14200	0.358	254.4
2020-07-10T19:50	81.48190	2.13548	0.363	253.4
2020-07-10T20:00	81.48160	2.12905	0.360	252.4
2020-07-10T20:10	81.48129	2.12265	0.359	251.9
2020-07-10T20:20	81.48099	2.11636	0.353	251.8
2020-07-10T20:30	81.48067	2.11016	0.350	251.2
2020-07-10T20:40	81.48036	2.10400	0.347	251.1
2020-07-10T20:50	81.48004	2.09776	0.352	250.9
2020-07-10T21:00	81.47972	2.09130	0.363	251.7
2020-07-10T21:10	81.47941	2.08417	0.397	253.4
2020-07-10T21:20	81.47911	2.07671	0.412	255.1
2020-07-10T21:30	81.47882	2.06913	0.418	255.2
2020-07-10T21:40	81.47852	2.06150	0.421	255.4
2020-07-10T21:50	81.47821	2.05375	0.429	254.5
2020-07-10T22:00	81.47790	2.04580	0.438	255.3
2020-07-10T22:10	81.47759	2.03782	0.440	255.3
2020-07-10T22:20	81.47728	2.02981	0.441	255.7
2020-07-10T22:30	81.47697	2.02191	0.436	255.2
2020-07-10T22:40	81.47666	2.01413	0.430	254.8
2020-07-10T22:50	81.47634	2.00639	0.428	254.6
2020-07-10T23:00	81.47604	1.99890	0.415	254.7
2020-07-10T23:10	81.47575	1.99160	0.404	254.9
2020-07-10T23:20	81.47548	1.98435	0.399	255.8
2020-07-10T23:30	81.47522	1.97712	0.396	256.7
2020-07-10T23:40	81.47495	1.97015	0.384	255.4
2020-07-10T23:50	81.47469	1.96329	0.379	255.3
2020-07-11T00:00	81.47443	1.95652	0.373	255.4
2020-07-11T00:10	81.47417	1.94984	0.368	255.3
2020-07-11T00:20	81.47391	1.94321	0.366	255.2
2020-07-11T00:30	81.47365	1.93629	0.381	255.9
2020-07-11T00:40	81.47339	1.92932	0.383	256.1
2020-07-11T00:50	81.47313	1.92250	0.376	255.5
2020-07-11T01:00	81.47285	1.91563	0.380	254.6
2020-07-11T01:10	81.47256	1.90958	0.340	251.8
2020-07-11T01:20	81.47225	1.90379	0.328	250.5
2020-07-11T01:30	81.47195	1.89808	0.323	250.6
2020-07-11T01:40	81.47165	1.89235	0.325	250.4
2020-07-11T01:50	81.47134	1.88675	0.319	249.3
2020-07-11T02:00	81.47099	1.88150	0.307	246.0
2020-07-11T02:10	81.47064	1.87638	0.301	245.4
2020-07-11T02:20	81.47029	1.87134	0.297	244.7
2020-07-11T02:30	81.46995	1.86632	0.294	245.6
2020-07-11T02:40	81.46963	1.86144	0.285	246.2
2020-07-11T02:50	81.46932	1.85660	0.282	246.5
2020-07-11T03:00	81.46901	1.85193	0.273	246.2
2020-07-11T03:10	81.46871	1.84739	0.266	245.8
2020-07-11T03:20	81.46842	1.84299	0.258	245.6
2020-07-11T03:30	81.46812	1.83869	0.253	245.1
2020-07-11T03:40	81.46783	1.83444	0.249	245.6
2020-07-11T03:50	81.46757	1.83024	0.244	246.8
2020-07-11T04:00	81.46728	1.82596	0.250	245.9
2020-07-11T04:10	81.46703	1.82215	0.224	245.6
2020-07-11T04:20	81.46675	1.81829	0.229	244.3
2020-07-11T04:30	81.46647	1.81458	0.223	243.2
2020-07-11T04:40	81.46618	1.81094	0.220	241.8
2020-07-11T04:50	81.46589	1.80737	0.218	240.8
2020-07-11T05:00	81.46558	1.80380	0.221	239.8
2020-07-11T05:10	81.46526	1.80020	0.225	238.8
2020-07-11T05:20	81.46491	1.79660	0.229	237.3
2020-07-11T05:30	81.46454	1.79294	0.236	235.9
2020-07-11T05:40	81.46416	1.78922	0.243	234.9
2020-07-11T05:50	81.46375	1.78542	0.250	234.4
2020-07-11T06:00	81.46333	1.78153	0.257	233.9
2020-07-11T06:10	81.46290	1.77754	0.265	233.7
2020-07-11T06:20	81.46245	1.77340	0.274	233.9
2020-07-11T06:30	81.46198	1.76920	0.281	233.2
2020-07-11T06:40	81.46150	1.76481	0.290	233.8
2020-07-11T06:50	81.46102	1.76026	0.300	234.2
2020-07-11T07:00	81.46051	1.75548	0.314	234.6
2020-07-11T07:10	81.46000	1.75057	0.320	235.0
2020-07-11T07:20	81.45948	1.74546	0.332	235.4
2020-07-11T07:30	81.45894	1.74015	0.344	235.6
2020-07-11T07:40	81.45839	1.73468	0.353	235.9
2020-07-11T07:50	81.45783	1.72908	0.361	236.0
2020-07-11T08:00	81.45726	1.72329	0.373	236.2
2020-07-11T08:10	81.45667	1.71739	0.379	236.3
2020-07-11T08:20	81.45608	1.71132	0.388	236.7
2020-07-11T08:30	81.45548	1.70509	0.397	237.1
2020-07-11T08:40	81.45487	1.69871	0.406	237.4
2020-07-11T08:50	81.45425	1.69212	0.417	237.6
2020-07-11T09:00	81.45363	1.68542	0.422	238.1
2020-07-11T09:10	81.45302	1.67857	0.429	238.8
2020-07-11T09:20	81.45239	1.67152	0.439	239.1
2020-07-11T09:30	81.45176	1.66420	0.452	240.1
2020-07-11T09:40	81.45114	1.65659	0.466	241.1
2020-07-11T09:50	81.45052	1.64891	0.467	241.6
2020-07-11T10:00	81.44993	1.64100	0.475	243.1
2020-07-11T10:10	81.44935	1.63279	0.485	244.8
2020-07-11T10:20	81.44882	1.62446	0.486	246.8
2020-07-11T10:30	81.44833	1.61596	0.488	248.8
2020-07-11T10:40	81.44788	1.60734	0.489	250.7
2020-07-11T10:50	81.44747	1.59858	0.491	252.6
2020-07-11T11:00	81.44711	1.58982	0.488	254.3
2020-07-11T11:10	81.44679	1.58101	0.485	256.2
2020-07-11T11:20	81.44651	1.57220	0.482	258.1
2020-07-11T11:30	81.44627	1.56335	0.482	259.8
2020-07-11T11:40	81.44608	1.55451	0.478	261.8
2020-07-11T11:50	81.44593	1.54563	0.479	263.2
2020-07-11T12:00	81.44580	1.53678	0.476	264.7
2020-07-11T12:10	81.44570	1.52789	0.477	265.5
2020-07-11T12:20	81.44561	1.51900	0.477	266.2
2020-07-11T12:30	81.44554	1.51010	0.477	266.9
2020-07-11T12:40	81.44548	1.50119	0.478	267.4
2020-07-11T12:50	81.44542	1.49216	0.484	267.4
2020-07-11T13:00	81.44538	1.48300	0.491	268.1
2020-07-11T13:10	81.44532	1.47374	0.496	267.9
2020-07-11T13:20	81.44528	1.46435	0.503	268.3
2020-07-11T13:30	81.44523	1.45489	0.507	268.1
2020-07-11T13:40	81.44520	1.44527	0.516	268.5
2020-07-11T13:50	81.44517	1.43556	0.520	269.1
2020-07-11T14:00	81.44516	1.42580	0.523	269.7
2020-07-11T14:10	81.44516	1.41574	0.539	269.9
2020-07-11T14:20	81.44519	1.40610	0.516	271.1
2020-07-11T14:30	81.44525	1.39639	0.520	272.2
2020-07-11T14:40	81.44535	1.38683	0.513	274.0
2020-07-11T14:50	81.44547	1.37729	0.513	274.9
2020-07-11T15:00	81.44561	1.36778	0.512	275.8
2020-07-11T15:10	81.44577	1.35814	0.519	276.4
2020-07-11T15:20	81.44595	1.34841	0.525	277.1
2020-07-11T15:30	81.44616	1.33850	0.536	278.3
2020-07-11T15:40	81.44640	1.32911	0.510	279.6
2020-07-11T15:50	81.44666	1.31960	0.518	280.5
2020-07-11T16:00	81.44693	1.31022	0.512	281.1
2020-07-11T16:10	81.44721	1.30108	0.499	281.4
2020-07-11T16:20	81.44751	1.29210	0.493	282.6
2020-07-11T16:30	81.44781	1.28317	0.491	283.0
2020-07-11T16:40	81.44814	1.27424	0.492	283.7
2020-07-11T16:50	81.44844	1.26519	0.497	282.8
2020-07-11T17:00	81.44873	1.25630	0.488	282.4
2020-07-11T17:10	81.44901	1.24812	0.449	282.9
2020-07-11T17:20	81.44928	1.24003	0.444	282.6
2020-07-11T17:30	81.44960	1.23208	0.441	285.1
2020-07-11T17:40	81.44991	1.22402	0.445	284.3
2020-07-11T17:50	81.45020	1.21599	0.443	284.0
2020-07-11T18:00	81.45049	1.20795	0.442	283.3
2020-07-11T18:10	81.45072	1.20009	0.430	281.5
2020-07-11T18:20	81.45091	1.19245	0.414	279.5
2020-07-11T18:30	81.45109	1.18528	0.389	279.2
2020-07-11T18:40	81.45121	1.17804	0.390	276.4
2020-07-11T18:50	81.45127	1.17063	0.397	273.6
2020-07-11T19:00	81.45131	1.16300	0.409	271.8
2020-07-11T19:10	81.45134	1.15527	0.414	271.7
2020-07-11T19:20	81.45139	1.14688	0.449	272.3
2020-07-11T19:30	81.45145	1.13775	0.489	272.5
2020-07-11T19:40	81.45144	1.12917	0.459	269.5
2020-07-11T19:50	81.45142	1.12048	0.465	269.2
2020-07-11T20:00	81.45140	1.11146	0.483	269.0
2020-07-11T20:10	81.45135	1.10302	0.452	267.6
2020-07-11T20:20	81.45127	1.09458	0.453	266.6
2020-07-11T20:30	81.45120	1.08610	0.455	266.5
2020-07-11T20:40	81.45112	1.07705	0.485	266.5
2020-07-11T20:50	81.45101	1.06761	0.507	265.6
2020-07-11T21:00	81.45086	1.05784	0.526	264.1
2020-07-11T21:10	81.45067	1.04747	0.559	263.0
2020-07-11T21:20	81.45045	1.03716	0.557	262.0
2020-07-11T21:30	81.45023	1.02672	0.565	261.7
2020-07-11T21:40	81.44998	1.01621	0.569	261.1
2020-07-11T21:50	81.44982	1.00587	0.556	264.1
2020-07-11T22:00	81.44946	0.99493	0.600	257.4
2020-07-11T22:10	81.44898	0.98379	0.620	254.0
2020-07-11T22:20	81.44865	0.97275	0.603	258.5
2020-07-11T22:30	81.44823	0.96178	0.606	255.6
2020-07-11T22:40	81.44789	0.95011	0.637	258.9
2020-07-11T22:50	81.44749	0.93753	0.689	257.8
2020-07-11T23:00	81.44711	0.92512	0.678	258.7
2020-07-11T23:10	81.44677	0.91238	0.693	259.7
2020-07-11T23:20	81.44644	0.89944	0.703	260.4
2020-07-11T23:30	81.44616	0.88629	0.712	261.6
2020-07-11T23:40	81.44588	0.87305	0.716	262.1
2020-07-11T23:50	81.44563	0.85976	0.717	262.8
2020-07-12T00:00	81.44543	0.84645	0.716	264.3
2020-07-12T00:10	81.44529	0.83320	0.712	265.7
2020-07-12T00:20	81.44496	0.81916	0.761	261.0
2020-07-12T00:30	81.44499	0.80686	0.659	271.1
2020-07-12T00:40	81.44491	0.79406	0.686	267.7
2020-07-12T00:50	81.44487	0.78173	0.661	268.7
2020-07-12T01:00	81.44491	0.76967	0.646	271.1
2020-07-12T01:10	81.44501	0.75808	0.622	273.4
2020-07-12T01:20	81.44515	0.74690	0.601	274.7
2020-07-12T01:30	81.44532	0.73605	0.585	276.2
2020-07-12T01:40	81.44553	0.72550	0.570	277.6
2020-07-12T01:50	81.44577	0.71545	0.545	279.2
2020-07-12T02:00	81.44606	0.70556	0.540	281.0
2020-07-12T02:10	81.44638	0.69608	0.520	282.7
2020-07-12T02:20	81.44673	0.68705	0.500	284.6
2020-07-12T02:30	81.44711	0.67848	0.479	286.7
2020-07-12T02:40	81.44751	0.67042	0.455	288.6
2020-07-12T02:50	81.44794	0.66282	0.435	290.6
2020-07-12T03:00	81.44837	0.65578	0.407	292.4
2020-07-12T03:10	81.44882	0.64927	0.384	294.9
2020-07-12T03:20	81.44927	0.64328	0.361	297.1
2020-07-12T03:30	81.44973	0.63780	0.336	299.2
2020-07-12T03:40	81.45018	0.63286	0.311	301.6
2020-07-12T03:50	81.45062	0.62849	0.283	304.4
2020-07-12T04:00	81.45106	0.62457	0.261	306.4
2020-07-12T04:10	81.45146	0.62105	0.239	308.1
2020-07-12T04:20	81.45185	0.61795	0.217	310.1
2020-07-12T04:30	81.45222	0.61521	0.197	311.9
2020-07-12T04:40	81.45255	0.61278	0.177	312.7
2020-07-12T04:50	81.45286	0.61071	0.157	315.2
2020-07-12T05:00	81.45315	0.60899	0.139	318.4
2020-07-12T05:10	81.45341	0.60753	0.121	319.7
2020-07-12T05:20	81.45363	0.60632	0.103	321.2
2020-07-12T05:30	81.45382	0.60529	0.087	320.7
2020-07-12T05:40	81.45397	0.60440	0.073	319.3
2020-07-12T05:50	81.45410	0.60357	0.064	316.4
2020-07-12T06:00	81.45420	0.60281	0.054	311.4
2020-07-12T06:10	81.45427	0.60206	0.048	303.5
2020-07-12T06:20	81.45431	0.60126	0.045	288.3
2020-07-12T06:30	81.45432	0.60044	0.044	274.0
2020-07-12T06:40	81.45429	0.59951	0.051	259.1
2020-07-12T06:50	81.45423	0.59852	0.058	245.4
2020-07-12T07:00	81.45412	0.59753	0.065	234.7
2020-07-12T07:10	81.45398	0.59644	0.078	228.6
2020-07-12T07:20	81.45378	0.59520	0.097	223.3
2020-07-12T07:30	81.45358	0.59401	0.099	220.2
2020-07-12T07:40	81.45332	0.59260	0.120	219.3
2020-07-12T07:50	81.45303	0.59103	0.132	219.3
2020-07-12T08:00	81.45272	0.58924	0.148	220.3
2020-07-12T08:10	81.45238	0.58727	0.161	220.9
2020-07-12T08:20	81.45202	0.58509	0.174	222.1
2020-07-12T08:30	81.45165	0.58271	0.186	223.1
2020-07-12T08:40	81.45125	0.58009	0.200	224.6
2020-07-12T08:50	81.45083	0.57721	0.215	225.7
2020-07-12T09:00	81.45041	0.57417	0.222	227.3
2020-07-12T09:10	81.44999	0.57088	0.234	228.7
2020-07-12T09:20	81.44955	0.56735	0.246	230.3
2020-07-12T09:30	81.44911	0.56356	0.257	232.0
2020-07-12T09:40	81.44867	0.55954	0.268	233.5
2020-07-12T09:50	81.44822	0.55536	0.275	234.5
2020-07-12T10:00	81.44779	0.55097	0.282	236.4
2020-07-12T10:10	81.44736	0.54640	0.289	237.9
2020-07-12T10:20	81.44695	0.54169	0.293	239.4
2020-07-12T10:30	81.44655	0.53686	0.296	240.7
2020-07-12T10:40	81.44615	0.53195	0.299	241.8
2020-07-12T10:50	81.44578	0.52697	0.299	243.2
2020-07-12T11:00	81.44535	0.52165	0.324	241.8
2020-07-12T11:10	81.44502	0.51653	0.299	246.2
2020-07-12T11:20	81.44470	0.51137	0.300	247.2
2020-07-12T11:30	81.44440	0.50617	0.298	248.9
2020-07-12T11:40	81.44413	0.50100	0.294	250.5
2020-07-12T11:50	81.44388	0.49583	0.291	252.1
2020-07-12T12:00	81.44365	0.49066	0.289	253.6
2020-07-12T12:10	81.44344	0.48551	0.285	254.9
2020-07-12T12:20	81.44326	0.48051	0.276	256.4
2020-07-12T12:30	81.44310	0.47558	0.270	257.8
2020-07-12T12:40	81.44296	0.47079	0.262	258.5
2020-07-12T12:50	81.44283	0.46616	0.252	259.3
2020-07-12T13:00	81.44272	0.46171	0.241	260.8
2020-07-12T13:10	81.44263	0.45744	0.232	261.3
2020-07-12T13:20	81.44254	0.45329	0.225	262.1
2020-07-12T13:30	81.44246	0.44934	0.213	262.7
2020-07-12T13:40	81.44240	0.44561	0.201	264.0
2020-07-12T13:50	81.44235	0.44209	0.190	263.7
2020-07-12T14:00	81.44048	0.43197	0.865	218.9
2020-07-12T14:10	81.44031	0.42893	0.173	250.2
2020-07-12T14:20	81.43998	0.42832	0.125	195.2
2020-07-12T14:30	81.43995	0.42578	0.137	265.8
2020-07-12T14:40	81.44126	0.45089	1.425	70.7
2020-07-12T14:50	81.44480	0.45505	1.294	9.9
2020-07-12T15:00	81.44466	0.45236	0.153	250.4
2020-07-12T15:10	81.44377	0.43523	0.972	250.7
2020-07-12T15:20	81.44346	0.42990	0.306	248.9
2020-07-12T15:30	81.44332	0.42577	0.226	257.6
2020-07-12T15:40	81.44353	0.42626	0.078	19.6
2020-07-12T15:50	81.44290	0.41987	0.410	236.6
2020-07-12T16:00	81.44323	0.42250	0.184	50.0
2020-07-12T16:10	81.44324	0.42085	0.089	272.7
2020-07-12T16:20	81.44304	0.41823	0.159	242.2
2020-07-12T16:30	81.44300	0.41708	0.063	258.1
2020-07-12T16:40	81.44301	0.41617	0.049	274.0
2020-07-12T16:50	81.44297	0.41439	0.097	261.7
2020-07-12T17:00	81.44283	0.41302	0.090	234.7
2020-07-12T17:10	81.44283	0.41325	0.012	85.2
2020-07-12T17:20	81.44282	0.41309	0.009	252.5
2020-07-12T17:30	81.44283	0.41336	0.014	83.6
2020-07-12T17:40	81.44271	0.41288	0.050	211.5
2020-07-12T17:50	81.44254	0.41086	0.124	240.3
2020-07-12T18:00	81.44247	0.41040	0.034	227.0
2020-07-12T18:10	81.44235	0.40969	0.060	219.8
2020-07-12T18:20	81.44223	0.40925	0.048	209.2
2020-07-12T18:30	81.44212	0.40872	0.049	215.3
2020-07-12T18:40	81.44198	0.40810	0.061	213.5
2020-07-12T18:50	81.44182	0.40741	0.069	212.0
2020-07-12T19:00	81.44164	0.40669	0.073	212.3
2020-07-12T19:10	81.44144	0.40576	0.088	214.5
2020-07-12T19:20	81.44122	0.40457	0.104	217.9
2020-07-12T19:30	81.44096	0.40322	0.118	217.8
2020-07-12T19:40	81.44065	0.40157	0.143	218.4
2020-07-12T19:50	81.44027	0.39932	0.181	221.8
2020-07-12T20:00	81.43996	0.39732	0.155	223.7
2020-07-12T20:10	81.43964	0.39527	0.159	223.6
2020-07-12T20:20	81.43934	0.39303	0.162	227.8
2020-07-12T20:30	81.43903	0.39067	0.168	228.6
2020-07-12T20:40	81.43870	0.38811	0.181	229.6
2020-07-12T20:50	81.43836	0.38551	0.186	228.3
2020-07-12T21:00	81.43802	0.38289	0.186	229.0
2020-07-12T21:10	81.43766	0.38014	0.197	228.5
2020-07-12T21:20	81.43726	0.37718	0.215	227.5
2020-07-12T21:30	81.43671	0.37345	0.280	225.4
2020-07-12T21:40	81.43629	0.36941	0.264	235.2
2020-07-12T21:50	81.43595	0.36554	0.241	239.5
2020-07-12T22:00	81.43560	0.36248	0.208	232.4
2020-07-12T22:10	81.43525	0.35911	0.221	234.9
2020-07-12T22:20	81.43492	0.35548	0.227	238.9
2020-07-12T22:30	81.43464	0.35226	0.201	239.2
2020-07-12T22:40	81.43430	0.34796	0.260	242.4
2020-07-12T22:50	81.43396	0.34461	0.217	235.9
2020-07-12T23:00	81.43364	0.34138	0.208	236.3
2020-07-12T23:10	81.43332	0.33796	0.217	237.7
2020-07-12T23:20	81.43301	0.33483	0.200	236.8
2020-07-12T23:30	81.43269	0.33145	0.216	237.3
2020-07-12T23:40	81.43241	0.32804	0.208	241.2
2020-07-12T23:50	81.43215	0.32470	0.202	242.5
2020-07-13T00:00	81.43190	0.32163	0.188	241.3
2020-07-13T00:10	81.43167	0.31846	0.190	243.2
2020-07-13T00:20	81.43143	0.31529	0.190	244.0
2020-07-13T00:30	81.43121	0.31217	0.185	244.7
2020-07-13T00:40	81.43102	0.30927	0.171	245.3
2020-07-13T00:50	81.43081	0.30639	0.171	244.9
2020-07-13T01:00	81.43062	0.30360	0.165	245.1
2020-07-13T01:10	81.43044	0.30093	0.158	245.3
2020-07-13T01:20	81.43027	0.29832	0.153	245.9
2020-07-13T01:30	81.43010	0.29585	0.145	246.4
2020-07-13T01:40	81.42995	0.29353	0.136	246.3
2020-07-13T01:50	81.42980	0.29133	0.129	245.7
2020-07-13T02:00	81.42967	0.28930	0.119	246.7
2020-07-13T02:10	81.42956	0.28740	0.111	247.2
2020-07-13T02:20	81.42945	0.28571	0.099	246.8
2020-07-13T02:30	81.42935	0.28423	0.087	246.4
2020-07-13T02:40	81.42927	0.28295	0.074	247.3
2020-07-13T02:50	81.42920	0.28184	0.065	245.9
2020-07-13T03:00	81.42913	0.28098	0.052	244.1
2020-07-13T03:10	81.42907	0.28029	0.043	239.5
2020-07-13T03:20	81.42902	0.27986	0.030	230.7
2020-07-13T03:30	81.42897	0.27964	0.021	213.8
2020-07-13T03:40	81.42893	0.27963	0.017	182.1
