date_time;lat;lon
2020-08-22T12:30:00;87.7559;104.6765
2020-08-22T12:40:00;87.7559;104.6765
2020-08-22T12:50:00;87.7559;104.6765
2020-08-22T13:00:00;87.7559;104.6765
2020-08-22T13:10:00;87.7559;104.6765
2020-08-22T13:20:00;87.7559;104.6765
2020-08-22T13:30:00;87.7559;104.6765
2020-08-22T13:40:00;87.7566;104.7497
2020-08-22T13:50:00;87.7566;104.7497
2020-08-22T14:00:00;87.7566;104.7497
2020-08-22T14:10:00;87.7566;104.7497
2020-08-22T14:20:00;87.7566;104.7497
2020-08-22T14:30:00;87.7566;104.7497
2020-08-22T14:40:00;87.7566;104.8246
2020-08-22T14:50:00;87.7566;104.8246
2020-08-22T15:00:00;87.7566;104.8246
2020-08-22T15:10:00;87.7566;104.8246
2020-08-22T15:20:00;87.7566;104.8246
2020-08-22T15:30:00;87.756;104.9008
2020-08-22T15:40:00;87.756;104.9008
2020-08-22T15:50:00;87.756;104.9008
2020-08-22T16:00:00;87.756;104.9008
2020-08-22T16:10:00;87.756;104.9008
2020-08-22T16:20:00;87.756;104.9008
2020-08-22T16:30:00;87.756;104.9008
2020-08-22T16:40:00;87.7548;104.9762
2020-08-22T16:50:00;87.7548;104.9762
2020-08-22T17:00:00;87.7548;104.9762
2020-08-22T17:10:00;87.7548;104.9762
2020-08-22T17:20:00;87.7548;104.9762
2020-08-22T17:30:00;87.7548;104.9762
2020-08-22T17:40:00;87.7533;105.0494
2020-08-22T17:50:00;87.7533;105.0494
2020-08-22T18:00:00;87.7533;105.0494
2020-08-22T18:10:00;87.7533;105.0494
2020-08-22T18:20:00;87.7533;105.0494
2020-08-22T18:30:00;87.7515;105.1231
2020-08-22T18:40:00;87.7515;105.1231
2020-08-22T18:50:00;87.7515;105.1231
2020-08-22T19:00:00;87.7515;105.1231
2020-08-22T19:10:00;87.7515;105.1231
2020-08-22T19:20:00;87.7515;105.1231
2020-08-22T19:30:00;87.7515;105.1231
2020-08-22T19:40:00;87.7492;105.1943
2020-08-22T19:50:00;87.7492;105.1943
2020-08-22T20:00:00;87.7492;105.1943
2020-08-22T20:10:00;87.7492;105.1943
2020-08-22T20:20:00;87.7492;105.1943
2020-08-22T20:30:00;87.7492;105.1943
2020-08-22T20:40:00;87.7465;105.2575
2020-08-22T20:50:00;87.7465;105.2575
2020-08-22T21:00:00;87.7465;105.2575
2020-08-22T21:10:00;87.7465;105.2575
2020-08-22T21:20:00;87.7465;105.2575
2020-08-22T21:30:00;87.7443;105.3133
2020-08-22T21:40:00;87.7443;105.3133
2020-08-22T21:50:00;87.7443;105.3133
2020-08-22T22:00:00;87.7443;105.3133
2020-08-22T22:10:00;87.7443;105.3133
2020-08-22T22:20:00;87.7443;105.3133
2020-08-22T22:30:00;87.7443;105.3133
2020-08-22T22:40:00;87.7428;105.3655
2020-08-22T22:50:00;87.7428;105.3655
2020-08-22T23:00:00;87.7428;105.3655
2020-08-22T23:10:00;87.7428;105.3655
2020-08-22T23:20:00;87.7428;105.3655
2020-08-22T23:30:00;87.7428;105.3655
2020-08-22T23:40:00;87.7421;105.4131
