Event Label	Date/Time	Lat	Lon	Bottle Nr.	Pressure [dbar]	in-situ temperature ITS-90 [°C]	Quality flag	practical Salinity PSU78 [ ]	Quality flag	Oxygen [ml/l]	Quality flag	conservative Temp ITS-90 [°C]	Quality flag	potential Temp. ref. pres. 0 dbar [°C]	absolute Salinity [g/kg]	potential density anomaly ref. pres. 0 dbar [kg/m^3]	Quality flag	oxygen satuaration [ml/l]	oxygen saturation [%]	conductivity [mS/cm]	Quality flag	fluorescence chl-a uncalibrated [mg/m^3]	Quality flag	beam transmission uncalibrated [%]	Quality flag	PAR/Irradiance [unknown]	Quality flag	SPAR/Surface Irradiance [unknown]	Quality flag	fluorescence cdom uncalibrated [mg/m^3]	Quality flag	rhodamine [ppb]	Quality flag
PS121/1_2-68	2019-10-04T08:25:00	85.1282	132.5512	11	 177	1.4905	1	34.8295	1	7.4014	1	...1.4820	1	1.4817	34.9959	27.8768	1	7.75	95.55	30.2777	1	-0.0696	0	98.6333	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS121/1_2-68	2019-10-04T08:25:00	85.1282	132.5512	12	 153	1.3290	1	34.8017	1	7.4213	1	...1.3222	1	1.3217	34.9679	27.8660	1	7.78	95.39	30.1042	1	-0.0896	0	98.6042	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS121/1_2-68	2019-10-04T08:25:00	85.1282	132.5512	13	 153	1.3289	1	34.8019	1	7.4276	1	...1.3221	1	1.3216	34.9681	27.8662	1	7.78	95.47	30.1043	1	-0.0896	0	98.6047	0	0.0098	0	NaN	0	NaN	0	NaN	0
PS121/1_2-68	2019-10-04T08:25:00	85.1282	132.5512	14	 127	0.4278	1	34.6420	1	7.5956	1	...0.4248	1	0.4228	34.8075	27.7961	1	7.97	95.25	29.1912	1	-0.0927	0	98.5464	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS121/1_2-68	2019-10-04T08:25:00	85.1282	132.5512	15	 102	-0.8282	1	34.4686	1	8.0776	1	...-0.8278	1	-0.8311	34.6334	27.7194	1	8.26	97.85	27.9830	1	-0.0884	0	98.5702	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS121/1_2-68	2019-10-04T08:25:00	85.1282	132.5512	16	 102	-0.8164	1	34.4700	1	8.0701	1	...-0.8160	1	-0.8193	34.6348	27.7200	1	8.25	97.79	27.9940	1	-0.0902	0	98.5761	0	0.0100	0	NaN	0	NaN	0	NaN	0
PS121/1_2-68	2019-10-04T08:25:00	85.1282	132.5512	17	  76	-1.3057	1	34.3729	1	8.1468	1	...-1.3038	1	-1.3075	34.5375	27.6602	1	8.37	97.35	27.5008	1	-0.0890	0	98.4784	0	0.0100	0	NaN	0	NaN	0	NaN	0
PS121/1_2-68	2019-10-04T08:25:00	85.1282	132.5512	18	  51	-1.7371	1	34.2433	1	8.4769	1	...-1.7342	1	-1.7381	34.4076	27.5688	1	8.48	100.02	27.0373	1	-0.0416	0	98.3255	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS121/1_2-68	2019-10-04T08:25:00	85.1282	132.5512	19	  51	-1.7440	1	34.2397	1	8.4774	1	...-1.7411	1	-1.7450	34.4040	27.5661	1	8.48	100.00	27.0290	1	-0.0459	0	98.3304	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS121/1_2-68	2019-10-04T08:25:00	85.1282	132.5512	20	  31	-1.7406	1	33.9861	1	8.5659	1	...-1.7369	1	-1.7412	34.1492	27.3600	1	8.49	100.88	26.8407	1	-0.0098	0	98.1576	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS121/1_2-68	2019-10-04T08:25:00	85.1282	132.5512	21	  21	-1.7334	1	32.5970	1	9.0818	1	...-1.7277	1	-1.7337	32.7527	26.2312	1	8.57	105.95	25.8427	1	0.0344	0	97.9006	0	0.0098	0	NaN	0	NaN	0	NaN	0
PS121/1_2-68	2019-10-04T08:25:00	85.1282	132.5512	22	  11	-1.7492	1	32.2623	1	9.1707	1	...-1.7430	1	-1.7494	32.4168	25.9600	1	8.60	106.69	25.5843	1	0.0306	0	97.3908	0	0.0098	0	NaN	0	NaN	0	NaN	0
PS121/1_2-68	2019-10-04T08:25:00	85.1282	132.5512	23	   2	-1.7481	1	32.2211	1	9.1983	1	...-1.7417	1	-1.7482	32.3751	25.9263	1	8.60	106.99	25.5514	1	0.0157	0	97.4178	0	0.0097	0	NaN	0	NaN	0	NaN	0
PS121/1_2-68	2019-10-04T08:25:00	85.1282	132.5512	24	   2	-1.7454	1	32.2216	1	9.1843	1	...-1.7390	1	-1.7455	32.3756	25.9267	1	8.60	106.83	25.5539	1	0.0070	0	97.3649	0	0.0097	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	 1	1014	-0.1187	1	34.8994	1	7.3689	1	...-0.1611	1	-0.1627	35.0669	28.0368	1	8.08	91.24	29.3154	1	-0.1014	0	98.8072	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	 2	1014	-0.1175	1	34.8997	1	7.3680	1	...-0.1599	1	-0.1615	35.0672	28.0370	1	8.08	91.24	29.3167	1	-0.0983	0	98.7532	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	 3	 506	0.8507	1	34.9003	1	7.3524	1	...0.8274	1	0.8269	35.0672	27.9792	1	7.87	93.40	29.9268	1	-0.0790	0	98.7532	0	0.0100	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	 4	 506	0.8543	1	34.8966	1	7.3482	1	...0.8310	1	0.8304	35.0635	27.9760	1	7.87	93.35	29.9271	1	-0.0933	0	98.7111	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	 5	 303	1.1993	1	34.8661	1	7.2473	1	...1.1850	1	1.1847	35.0327	27.9275	1	7.80	92.88	30.1109	1	-0.0908	0	98.7656	0	0.0100	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	 6	 303	1.1952	1	34.8666	1	7.2446	1	...1.1809	1	1.1806	35.0332	27.9281	1	7.80	92.83	30.1077	1	-0.0915	0	98.7451	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	 7	 202	1.1521	1	34.8325	1	7.2386	1	...1.1431	1	1.1426	34.9989	27.9033	1	7.81	92.63	29.9974	1	-0.0884	0	98.7392	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	 8	 202	1.1523	1	34.8326	1	7.2373	1	...1.1433	1	1.1428	34.9990	27.9034	1	7.81	92.62	29.9977	1	-0.0902	0	98.7419	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	 9	 101	-0.9109	1	34.4192	1	7.8675	1	...-0.9102	1	-0.9137	34.5835	27.6825	1	8.28	95.06	27.8770	1	-0.0971	0	98.6609	0	0.0101	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	10	 101	-0.9475	1	34.4377	1	7.8635	1	...-0.9468	1	-0.9502	34.6021	27.6990	1	8.28	94.93	27.8598	1	-0.0946	0	98.6576	0	0.0100	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	11	 101	-0.9380	1	34.4380	1	7.8644	1	...-0.9373	1	-0.9407	34.6024	27.6988	1	8.28	94.96	27.8680	1	-0.0915	0	98.6571	0	0.0100	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	12	  76	-1.6188	1	34.2800	1	8.2458	1	...-1.6165	1	-1.6204	34.4438	27.5946	1	8.45	97.63	27.1731	1	-0.0609	0	98.5680	0	0.0100	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	13	  51	-1.7407	1	34.0104	1	8.6605	1	...-1.7374	1	-1.7417	34.1733	27.3795	1	8.49	102.01	26.8671	1	-0.0534	0	98.4567	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	14	  51	-1.7394	1	34.0110	1	8.6795	1	...-1.7361	1	-1.7404	34.1739	27.3800	1	8.49	102.24	26.8686	1	-0.0534	0	98.4497	0	0.0100	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	15	  20	-1.7911	1	32.6890	1	9.1969	1	...-1.7856	1	-1.7914	32.8450	26.3071	1	8.58	107.19	25.8630	1	-0.0534	0	98.0982	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	16	  20	-1.7910	1	32.6899	1	9.1920	1	...-1.7855	1	-1.7913	32.8459	26.3078	1	8.58	107.13	25.8637	1	-0.0534	0	98.1063	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	17	  20	-1.7917	1	32.6840	1	9.1938	1	...-1.7862	1	-1.7920	32.8400	26.3031	1	8.58	107.15	25.8589	1	-0.0534	0	98.1020	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	18	  20	-1.7912	1	32.6834	1	9.1900	1	...-1.7857	1	-1.7915	32.8394	26.3026	1	8.58	107.10	25.8589	1	-0.0534	0	98.1003	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	19	  10	-1.7913	1	32.6688	1	9.1993	1	...-1.7856	1	-1.7915	32.8250	26.2909	1	8.58	107.20	25.8437	1	-0.0534	0	98.0771	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	20	  10	-1.7916	1	32.6694	1	9.2002	1	...-1.7859	1	-1.7918	32.8256	26.2914	1	8.58	107.21	25.8439	1	-0.0534	0	98.0939	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	21	   2	-1.7732	1	32.6488	1	9.1940	1	...-1.7673	1	-1.7733	32.8045	26.2740	1	8.58	107.18	25.8401	1	-0.0534	0	98.0782	0	0.0099	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	22	   2	-1.7752	1	32.6504	1	9.2008	1	...-1.7693	1	-1.7753	32.8061	26.2753	1	8.58	107.25	25.8397	1	-0.0534	0	98.0955	0	0.0098	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	23	   2	-1.7750	1	32.6504	1	9.1989	1	...-1.7691	1	-1.7751	32.8061	26.2753	1	8.58	107.23	25.8398	1	-0.0534	0	98.1079	0	0.0098	0	NaN	0	NaN	0	NaN	0
PS122/1_6-58	2019-11-08T01:24:00	85.9120	116.2910	24	   2	-1.7726	1	32.6488	1	9.1998	1	...-1.7667	1	-1.7727	32.8045	26.2740	1	8.58	107.25	25.8406	1	-0.0534	0	98.1003	0	0.0098	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	 1	 506	0.8286	1	34.8952	1	6.9778	1	...0.8054	1	0.8048	35.0621	27.9765	1	7.88	88.58	29.9038	1	-0.1414	0	98.6852	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	 2	 506	0.8257	1	34.8966	1	6.9792	1	...0.8025	1	0.8019	35.0635	27.9778	1	7.88	88.60	29.9024	1	-0.1246	0	98.6722	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	 3	 324	1.3752	1	34.9021	1	6.9418	1	...1.3590	1	1.3590	35.0689	27.9440	1	7.77	89.39	30.3013	1	-0.1330	0	98.6544	0	0.0097	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	 4	 324	1.3743	1	34.9016	1	6.9477	1	...1.3581	1	1.3581	35.0684	27.9437	1	7.77	89.47	30.3001	1	-0.1288	0	98.6971	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	 5	 324	1.3724	1	34.9022	1	6.9485	1	...1.3562	1	1.3562	35.0690	27.9443	1	7.77	89.47	30.2989	1	-0.1272	0	98.7041	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	 6	 324	1.3717	1	34.9019	1	6.9415	1	...1.3555	1	1.3555	35.0687	27.9441	1	7.77	89.38	30.2981	1	-0.1285	0	98.7122	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	 7	 324	1.3718	1	34.9018	1	6.9442	1	...1.3556	1	1.3556	35.0686	27.9440	1	7.77	89.41	30.2981	1	-0.1321	0	98.7192	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	 8	 324	1.3722	1	34.9016	1	6.9503	1	...1.3560	1	1.3560	35.0684	27.9438	1	7.77	89.49	30.2983	1	-0.1353	0	98.7079	0	0.0097	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	 9	 324	1.3724	1	34.9018	1	6.9439	1	...1.3562	1	1.3562	35.0686	27.9440	1	7.77	89.41	30.2986	1	-0.1282	0	98.7089	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	10	 324	1.3731	1	34.9017	1	6.9503	1	...1.3569	1	1.3569	35.0685	27.9439	1	7.77	89.50	30.2992	1	-0.1356	0	98.7089	0	0.0097	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	11	 324	1.3729	1	34.9020	1	6.9499	1	...1.3567	1	1.3567	35.0688	27.9441	1	7.77	89.49	30.2992	1	-0.1295	0	98.7073	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	12	 324	1.3736	1	34.9018	1	6.9480	1	...1.3574	1	1.3574	35.0686	27.9439	1	7.77	89.47	30.2997	1	-0.1298	0	98.7095	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	13	 324	1.3739	1	34.9022	1	6.9490	1	...1.3577	1	1.3577	35.0690	27.9442	1	7.77	89.48	30.3002	1	-0.1353	0	98.7116	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	14	 324	1.3756	1	34.9020	1	6.9485	1	...1.3594	1	1.3594	35.0688	27.9439	1	7.77	89.48	30.3016	1	-0.1363	0	98.7154	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	15	 324	1.3767	1	34.9018	1	6.9473	1	...1.3605	1	1.3605	35.0686	27.9437	1	7.77	89.47	30.3024	1	-0.1353	0	98.7111	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	16	 324	1.3757	1	34.9021	1	6.9480	1	...1.3595	1	1.3595	35.0689	27.9440	1	7.77	89.47	30.3017	1	-0.1427	0	98.7192	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	17	 152	0.5044	1	34.6834	1	6.9752	1	...0.5000	1	0.4982	34.8490	27.8250	1	7.96	87.68	29.3001	1	-0.1324	0	98.6544	0	0.0097	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	18	 152	0.4848	1	34.6895	1	6.9897	1	...0.4804	1	0.4786	34.8552	27.8310	1	7.96	87.82	29.2879	1	-0.1282	0	98.6495	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	19	 101	-0.8845	1	34.4388	1	7.4515	1	...-0.8839	1	-0.8873	34.6032	27.6973	1	8.27	90.11	27.9135	1	-0.1051	0	98.6166	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	20	 101	-0.8912	1	34.4416	1	7.4508	1	...-0.8906	1	-0.8940	34.6060	27.6999	1	8.27	90.08	27.9099	1	-0.1110	0	98.6166	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	21	  40	-1.7084	1	33.6566	1	8.3845	1	...-1.7044	1	-1.7091	33.8174	27.0910	1	8.50	98.60	26.6346	1	-0.0099	0	98.2505	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	22	  40	-1.7087	1	33.6549	1	8.3836	1	...-1.7047	1	-1.7094	33.8157	27.0897	1	8.50	98.59	26.6332	1	-0.0077	0	98.2613	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	23	  25	-1.7929	1	32.7158	1	8.6714	1	...-1.7875	1	-1.7933	32.8721	26.3291	1	8.58	101.08	25.8830	1	-0.0478	0	98.0728	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/1_6-79	2019-11-09T01:23:00	85.8625	115.7703	24	  25	-1.7917	1	32.7165	1	8.6725	1	...-1.7863	1	-1.7921	32.8728	26.3296	1	8.58	101.10	25.8845	1	-0.0413	0	98.0696	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	 1	2032	-0.5889	1	34.9214	1	6.7908	1	...-0.6851	1	-0.6875	35.0901	28.0809	1	8.18	83.05	29.3575	1	-0.1431	0	98.7726	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	 2	2032	-0.5893	1	34.9215	1	6.7964	1	...-0.6855	1	-0.6879	35.0902	28.0810	1	8.18	83.12	29.3573	1	-0.1489	0	98.7683	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	 3	1013	-0.1728	1	34.9002	1	7.0325	1	...-0.2146	1	-0.2163	35.0677	28.0402	1	8.09	86.95	29.2695	1	-0.1275	0	98.7505	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	 4	1013	-0.1724	1	34.9000	1	7.0213	1	...-0.2142	1	-0.2159	35.0675	28.0400	1	8.09	86.82	29.2695	1	-0.1301	0	98.7473	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	 5	 506	0.7825	1	34.8942	1	7.0006	1	...0.7596	1	0.7590	35.0611	27.9786	1	7.89	88.77	29.8629	1	-0.1360	0	98.7338	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	 6	 505	0.7837	1	34.8943	1	7.0004	1	...0.7608	1	0.7602	35.0612	27.9786	1	7.89	88.77	29.8638	1	-0.1340	0	98.7170	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	 7	 303	1.4137	1	34.9023	1	6.9531	1	...1.3984	1	1.3985	35.0691	27.9413	1	7.76	89.63	30.3258	1	-0.1353	0	98.6928	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	 8	 303	1.4032	1	34.9013	1	6.9576	1	...1.3880	1	1.3880	35.0681	27.9413	1	7.76	89.66	30.3156	1	-0.1353	0	98.6949	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	 9	 202	1.1553	1	34.8334	1	6.9038	1	...1.1463	1	1.1458	34.9998	27.9038	1	7.81	88.36	30.0009	1	-0.1353	0	98.6917	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	10	 202	1.1563	1	34.8333	1	6.8996	1	...1.1473	1	1.1468	34.9997	27.9036	1	7.81	88.30	30.0015	1	-0.1295	0	98.6922	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	11	 101	-0.8873	1	34.4371	1	7.4715	1	...-0.8867	1	-0.8901	34.6015	27.6961	1	8.27	90.34	27.9098	1	-0.1055	0	98.6139	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	12	 100	-0.8997	1	34.4344	1	7.4857	1	...-0.8991	1	-0.9025	34.5988	27.6944	1	8.27	90.48	27.8972	1	-0.1081	0	98.6139	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	13	 100	-0.8880	1	34.4349	1	7.4771	1	...-0.8874	1	-0.8908	34.5993	27.6943	1	8.27	90.41	27.9072	1	-0.1136	0	98.6144	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	14	 100	-0.8739	1	34.4357	1	7.4894	1	...-0.8733	1	-0.8767	34.6001	27.6944	1	8.27	90.59	27.9196	1	-0.1188	0	98.6166	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	15	 100	-0.9392	1	34.4271	1	7.4825	1	...-0.9385	1	-0.9419	34.5914	27.6901	1	8.28	90.34	27.8585	1	-0.1110	0	98.6139	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	16	 100	-0.9369	1	34.4266	1	7.4895	1	...-0.9362	1	-0.9396	34.5909	27.6896	1	8.28	90.43	27.8600	1	-0.1045	0	98.6064	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	17	 100	-0.9375	1	34.4268	1	7.4656	1	...-0.9368	1	-0.9402	34.5911	27.6898	1	8.28	90.14	27.8597	1	-0.1045	0	98.6177	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	18	 100	-0.9225	1	34.4302	1	7.4683	1	...-0.9218	1	-0.9252	34.5945	27.6919	1	8.28	90.21	27.8748	1	-0.1107	0	98.6274	0	0.0093	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	19	 100	-0.9199	1	34.4291	1	7.4721	1	...-0.9192	1	-0.9226	34.5934	27.6909	1	8.28	90.26	27.8762	1	-0.1201	0	98.6279	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	20	 100	-0.9177	1	34.4290	1	7.4764	1	...-0.9170	1	-0.9204	34.5933	27.6907	1	8.28	90.32	27.8779	1	-0.1074	0	98.6285	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/1_6-81	2019-11-09T06:44:00	85.8485	115.7860	21	 100	-0.9083	1	34.4295	1	7.4699	1	...-0.9076	1	-0.9110	34.5938	27.6908	1	8.28	90.26	27.8862	1	-0.1077	0	98.6204	0	0.0096	0	NaN	0	NaN	0	NaN	0
