Event Label	Date/Time	Lat	Lon	Bottle Nr.	Pressure [dbar]	in-situ temperature ITS-90 [°C]	Quality flag	practical Salinity PSU78 [ ]	Quality flag	Oxygen [ml/l]	Quality flag	conservative Temp ITS-90 [°C]	Quality flag	potential Temp. ref. pres. 0 dbar [°C]	absolute Salinity [g/kg]	potential density anomaly ref. pres. 0 dbar [kg/m^3]	Quality flag	oxygen satuaration [ml/l]	oxygen saturation [%]	conductivity [mS/cm]	Quality flag	fluorescence chl-a uncalibrated [mg/m^3]	Quality flag	beam transmission uncalibrated [%]	Quality flag	PAR/Irradiance [unknown]	Quality flag	SPAR/Surface Irradiance [unknown]	Quality flag	fluorescence cdom uncalibrated [mg/m^3]	Quality flag	rhodamine [ppb]	Quality flag
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	 7	4304	-0.6381	1	34.9358	1	6.7599	1	...-0.9235	1	-0.9267	35.1048	28.1031	1	8.19	82.57	30.1710	1	-0.1295	0	98.2321	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	 8	4082	-0.6608	1	34.9359	1	6.7605	1	...-0.9236	1	-0.9267	35.1049	28.1031	1	8.19	82.53	30.0759	1	-0.1305	0	98.2451	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	 9	3568	-0.7136	1	34.9319	1	6.7779	3	...-0.9267	1	-0.9297	35.1008	28.0999	1	8.20	82.62	29.8464	1	-0.1275	0	98.2699	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	10	2542	-0.7412	1	34.9190	1	6.8346	3	...-0.8700	1	-0.8727	35.0877	28.0871	1	8.21	83.24	29.4287	1	-0.1282	0	98.2937	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	11	2032	-0.6711	1	34.9136	1	6.8575	3	...-0.7658	1	-0.7683	35.0823	28.0782	1	8.20	83.67	29.2817	1	-0.1262	0	98.2894	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	12	1013	-0.1061	1	34.9001	1	7.0917	3	...-0.1486	1	-0.1502	35.0676	28.0367	1	8.07	87.84	29.3267	1	-0.1220	0	98.2683	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	13	 760	0.1622	1	34.8872	1	7.1256	3	...0.1305	1	0.1291	35.0543	28.0110	1	8.02	88.88	29.4361	1	-0.1236	0	98.2770	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	14	 506	0.8965	1	34.8927	1	7.1077	3	...0.8730	1	0.8725	35.0596	27.9701	1	7.86	90.39	29.9605	1	-0.1301	0	98.2434	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	15	 246	1.3475	1	34.8752	1	7.0730	3	...1.3355	1	1.3354	35.0419	27.9241	1	7.77	91.00	30.2207	1	-0.1388	0	98.2423	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	16	 202	1.1725	1	34.8356	1	7.0526	3	...1.1635	1	1.1630	35.0020	27.9044	1	7.81	90.30	30.0176	1	-0.1220	0	98.2359	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	17	 101	-0.8878	1	34.4370	1	7.6232	3	...-0.8872	1	-0.8906	34.6014	27.6960	1	8.27	92.17	27.9093	1	-0.1107	0	98.1717	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	18	  76	-1.4453	1	34.2994	1	7.7005	3	...-1.4432	1	-1.4470	34.4634	27.6050	1	8.40	91.62	27.3313	1	-0.1113	0	98.1646	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	19	  51	-1.7010	1	33.8550	1	8.0470	3	...-1.6975	1	-1.7019	34.0174	27.2524	1	8.49	94.78	26.7880	1	-0.0912	0	98.1068	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	20	  30	-1.7537	1	32.1629	1	8.8397	3	...-1.7477	1	-1.7542	32.3169	25.8795	1	8.60	102.76	25.5175	1	-0.0799	0	97.7925	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	21	  20	-1.7546	1	31.9998	1	8.8595	3	...-1.7483	1	-1.7549	32.1527	25.7467	1	8.61	102.87	25.3947	1	-0.0715	0	97.7850	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	22	  11	-1.7502	1	31.9122	1	8.8611	3	...-1.7436	1	-1.7504	32.0649	25.6757	1	8.62	102.84	25.3308	1	-0.0718	0	97.7845	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	23	   5	-1.7466	1	31.8937	1	8.8611	3	...-1.7399	1	-1.7467	32.0460	25.6604	1	8.62	102.84	25.3175	1	-0.0663	0	97.7855	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/2_16-34	2019-12-20T08:27:00	86.6793	112.6240	24	   4	-1.7446	1	31.8880	1	8.8594	3	...-1.7379	1	-1.7447	32.0402	25.6556	1	8.62	102.82	25.3146	1	-0.0663	0	97.7818	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	 1	 253	1.4254	1	34.8833	1	7.7752	1	...1.4128	1	1.4128	35.0500	27.9250	1	7.76	100.24	30.2981	1	-0.1275	0	98.3542	0	0.0098	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	 2	 253	1.4426	1	34.8816	1	7.7729	1	...1.4300	1	1.4300	35.0483	27.9224	1	7.75	100.25	30.3117	1	-0.1243	0	98.3304	0	0.0097	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	 3	 202	1.1676	1	34.8342	1	7.7612	1	...1.1586	1	1.1581	35.0006	27.9036	1	7.81	99.36	30.0122	1	-0.1311	0	98.3487	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	 4	 202	1.1720	1	34.8311	1	7.7578	1	...1.1630	1	1.1625	34.9975	27.9008	1	7.81	99.33	30.0136	1	-0.1350	0	98.3482	0	0.0097	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	 5	 202	1.1698	1	34.8326	1	7.7670	1	...1.1608	1	1.1603	34.9990	27.9022	1	7.81	99.44	30.0128	1	-0.1230	0	98.3126	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	 6	 202	1.1674	1	34.8342	1	7.7665	1	...1.1584	1	1.1579	35.0006	27.9036	1	7.81	99.43	30.0120	1	-0.1282	0	98.3077	0	0.0097	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	 7	 101	-0.9102	1	34.4362	1	8.4283	1	...-0.9096	1	-0.9130	34.6006	27.6963	1	8.28	101.85	27.8899	1	-0.1090	0	98.3126	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	 8	 101	-0.9955	1	34.4378	1	8.4508	1	...-0.9948	1	-0.9982	34.6022	27.7010	1	8.29	101.88	27.8195	1	-0.1181	0	98.2656	0	0.0097	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	 9	 101	-0.9361	1	34.4322	1	8.4385	1	...-0.9354	1	-0.9388	34.5966	27.6941	1	8.28	101.90	27.8652	1	-0.1149	0	98.2872	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	10	 101	-0.9773	1	34.4467	1	8.4417	1	...-0.9766	1	-0.9800	34.6112	27.7075	1	8.29	101.83	27.8412	1	-0.1191	0	98.3007	0	0.0097	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	11	  50	-1.7194	1	33.8733	1	9.2368	1	...-1.7159	1	-1.7203	34.0358	27.2678	1	8.49	108.76	26.7860	1	-0.0860	0	98.1414	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	12	  50	-1.7159	1	33.8728	1	9.2497	1	...-1.7124	1	-1.7168	34.0353	27.2673	1	8.49	108.92	26.7885	1	-0.0828	0	98.1522	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	13	  50	-1.7195	1	33.8684	1	9.2532	1	...-1.7160	1	-1.7204	34.0309	27.2639	1	8.49	108.95	26.7824	1	-0.0873	0	98.1603	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	14	  50	-1.7246	1	33.8724	1	9.2430	1	...-1.7211	1	-1.7255	34.0349	27.2672	1	8.49	108.81	26.7811	1	-0.0873	0	98.1566	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	15	  20	-1.7428	1	31.8476	1	9.7743	1	...-1.7363	1	-1.7431	31.9998	25.6229	1	8.62	113.41	25.2937	1	-0.0631	0	97.9967	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	16	  20	-1.7451	1	31.8413	1	9.7767	1	...-1.7386	1	-1.7454	31.9934	25.6178	1	8.62	113.43	25.2874	1	-0.0699	0	97.9918	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	17	  20	-1.7443	1	31.8445	1	9.7801	1	...-1.7378	1	-1.7446	31.9966	25.6204	1	8.62	113.47	25.2903	1	-0.0692	0	97.9999	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	18	  10	-1.7372	1	31.8412	1	9.7788	1	...-1.7305	1	-1.7374	31.9936	25.6178	1	8.62	113.47	25.2890	1	-0.0721	0	98.0151	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	19	  10	-1.7435	1	31.8396	1	9.7816	1	...-1.7368	1	-1.7437	31.9920	25.6166	1	8.62	113.49	25.2829	1	-0.0705	0	98.0259	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	20	  10	-1.7395	1	31.8405	1	9.7839	1	...-1.7328	1	-1.7397	31.9929	25.6173	1	8.62	113.53	25.2867	1	-0.0588	0	98.0226	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	21	   5	-1.7293	1	31.8402	1	9.7833	1	...-1.7225	1	-1.7294	31.9923	25.6166	1	8.62	113.55	25.2922	1	-0.0644	0	98.0226	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	22	   5	-1.7308	1	31.8394	1	9.7797	1	...-1.7240	1	-1.7309	31.9915	25.6160	1	8.62	113.50	25.2904	1	-0.0695	0	98.0291	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	23	   5	-1.7356	1	31.8400	1	9.7865	1	...-1.7288	1	-1.7357	31.9921	25.6166	1	8.62	113.57	25.2871	1	-0.0644	0	98.0264	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/2_17-39	2019-12-26T06:27:00	86.6470	115.6903	24	   5	-1.7231	1	31.8336	1	9.7812	1	...-1.7163	1	-1.7232	31.9857	25.6111	1	8.61	113.54	25.2922	1	-0.0611	0	98.0205	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	 1	4443	-0.6239	1	34.9473	1	6.7617	1	...-0.9240	1	-0.9272	35.1164	28.1124	1	8.18	82.63	30.2391	1	-0.1282	0	98.3374	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	 2	4061	-0.6637	1	34.9476	1	6.7686	1	...-0.9244	1	-0.9274	35.1167	28.1127	1	8.19	82.63	30.0752	1	-0.1275	0	98.3579	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	 3	3568	-0.7145	1	34.9433	1	6.7878	3	...-0.9276	1	-0.9306	35.1122	28.1092	1	8.20	82.74	29.8544	1	-0.1405	0	98.3811	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	 4	3054	-0.7434	1	34.9368	1	6.8100	3	...-0.9118	1	-0.9146	35.1057	28.1033	1	8.21	82.95	29.6361	1	-0.1275	0	98.3887	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	 5	2542	-0.7391	1	34.9297	1	6.8382	3	...-0.8680	1	-0.8706	35.0985	28.0957	1	8.21	83.30	29.4388	1	-0.1227	0	98.3806	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	 6	2031	-0.6725	1	34.9239	1	6.8556	3	...-0.7672	1	-0.7696	35.0927	28.0866	1	8.20	83.65	29.2882	1	-0.1236	0	98.3622	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	 7	1522	-0.4958	1	34.9195	1	6.9653	3	...-0.5618	1	-0.5639	35.0880	28.0736	1	8.16	85.39	29.2255	1	-0.1279	0	98.3790	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	 8	1013	-0.1162	1	34.9115	1	7.0845	3	...-0.1585	1	-0.1601	35.0791	28.0465	1	8.07	87.74	29.3265	1	-0.1197	0	98.3822	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	 9	 759	0.1684	1	34.9004	1	7.1153	3	...0.1366	1	0.1354	35.0676	28.0213	1	8.01	88.78	29.4511	1	-0.1223	0	98.3687	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	10	 506	0.8275	1	34.9050	1	7.1049	3	...0.8043	1	0.8038	35.0720	27.9845	1	7.88	90.20	29.9102	1	-0.1259	0	98.3612	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	11	 304	1.2566	1	34.8865	1	7.0275	3	...1.2420	1	1.2418	35.0533	27.9399	1	7.79	90.21	30.1770	1	-0.1334	0	98.3531	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	12	 253	1.3538	1	34.8929	1	7.0424	3	...1.3414	1	1.3414	35.0597	27.9379	1	7.77	90.63	30.2434	1	-0.1266	0	98.3320	0	0.0091	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	13	 202	1.1653	1	34.8448	1	7.0085	3	...1.1563	1	1.1558	35.0113	27.9123	1	7.81	89.73	30.0187	1	-0.1272	0	98.3401	0	0.0092	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	14	 152	0.7943	1	34.7017	1	7.0603	3	...0.7893	1	0.7878	34.8675	27.8217	1	7.89	89.43	29.5636	1	-0.1204	0	98.3099	0	0.0092	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	15	 101	-0.9354	1	34.4077	1	7.6096	3	...-0.9346	1	-0.9381	34.5720	27.6743	1	8.28	91.87	27.8480	1	-0.1191	0	98.2694	0	0.0092	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	16	  51	-1.7204	1	33.8987	1	8.1635	3	...-1.7169	1	-1.7213	34.0614	27.2885	1	8.49	96.13	26.8035	1	-0.0977	0	98.1744	0	0.0091	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	17	  51	-1.7209	1	33.9230	1	8.1734	3	...-1.7174	1	-1.7218	34.0858	27.3083	1	8.49	96.26	26.8206	1	-0.0879	0	98.1636	0	0.0092	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	18	  30	-1.7552	1	32.0787	1	8.7172	3	...-1.7490	1	-1.7556	32.2324	25.8112	1	8.61	101.27	25.4557	1	-0.0702	0	97.9362	0	0.0090	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	19	  20	-1.7430	1	31.8313	1	8.7398	3	...-1.7364	1	-1.7432	31.9834	25.6097	1	8.62	101.39	25.2819	1	-0.0640	0	97.9746	0	0.0091	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	20	  20	-1.7436	1	31.8249	1	8.7384	3	...-1.7370	1	-1.7438	31.9770	25.6045	1	8.62	101.37	25.2768	1	-0.0631	0	97.9832	0	0.0091	0	NaN	0	NaN	0	NaN	0
PS122/2_17-41	2019-12-26T09:40:00	86.6508	115.8188	21	  10	-1.7446	1	31.8238	1	8.7592	3	...-1.7378	1	-1.7447	31.9761	25.6038	1	8.62	101.61	25.2709	1	-0.0653	0	97.9994	0	0.0090	0	NaN	0	NaN	0	NaN	0
